Experiment,Plot,Age,Column,block,breeding.program,population,combine grain_2020_kg,tot_biom_summer,sbio_iwg_kg,sbio_legume_kg,sbio_weeds_kg,spikes_kg,qgrain_kg,cgrain_kg,csbiomass_1718,per_plot,cp_siwg_nirs,cp_siwg_wet,adf_siwg_nirs,adf_siwg_wet,ndf_siwg_nirs,ndf_siwg_wet,cp_sleg_nirs,cp_sleg_wet,adf_sleg_nirs,adf_sleg_wet,ndf_sleg_nirs,ndf_sleg_wet,cp_fiwg_nirs,cp_fiwg_wet,adf_fiwg_nirs,adf_fiwg_wet,ndf_fiwg_nirs,ndf_fiwg_wet,cp_fleg_nirs,cp_fleg_wet,adf_fleg_nirs,adf_fleg_wet,ndf_fleg_nirs,ndf_fleg_wet
2018,4097,1,,7,FO,Oahe forage,.,4080,1840,760,760,792,91.2,66.54047273,.,0.618181818,2.33,.,45.63,.,66.16,.,16.29,12.03,41.44,26.5,54.25,39.4,.,.,.,.,.,.,.,.,.,.,.,.
2018,4098,1,,7,KS,AK5 2018 harvest,.,3560,2480,480,640,960,211.6,84.15412727,.,0.781818182,2.18,3.03,47.48,39,69.97,63.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4099,1,,7,MN,MN: 1501,.,3560,2680,600,440,1532,319.6,70.45461818,.,0.654545455,2.38,.,49.23,.,73.09,.,16.42,12.61,37.35,26.3,49.71,39.5,.,.,.,.,.,.,.,.,.,.,.,.
2018,4100,1,,8,KS,Kansas Cycle 4,.,4040,2640,640,880,1064,228.4,27.39901818,.,0.254545455,2.14,.,46.7,.,68.7,.,17.21,13.18,39.54,26.9,50.7,39.3,.,.,.,.,.,.,.,.,.,.,.,.
2018,4101,1,,8,KS,WI-HK1,.,3680,2240,640,880,1516,51.2,95.89656364,.,0.890909091,2.32,2.93,49.37,39,71.48,64.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4102,1,,9,KS,WI-HK1,.,2880,1640,680,600,996,238.4,37.18438182,.,0.345454545,2.8,.,47.25,.,70.41,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4103,1,,9,KS,Kansas Cycle 4,.,3720,2160,960,880,800,182.8,46.96974545,.,0.436363636,2.91,.,47.91,.,70.28,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4104,1,,10,MN,MN: 1501,.,4720,760,1960,2120,240,33.2,25.44194545,.,0.236363636,3.75,.,49.97,.,72.71,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4105,1,,10,FO,Oahe forage,.,4720,1240,1360,2200,484,78.8,31.31316364,.,0.290909091,4.58,4.44,49.04,39.4,69.1,64.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4106,1,,10,CA,Canada 2,.,3680,800,1120,1920,356,49.6,33.27023636,.,0.309090909,3.5,.,49.23,.,71.86,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4107,1,,7,MN,MN: 1505,.,2960,1840,1040,320,1320,153.6,50.88389091,.,0.472727273,2.1,.,48.25,.,71.18,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4108,1,,7,KS,WI-HK1,.,4200,3480,600,120,720,73.2,91.98241818,.,0.854545455,3.04,3.72,42.74,33.4,64.96,58,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4109,1,,7,KS,WI-AK2,.,3280,1360,1520,320,776,127.2,25.44194545,.,0.236363636,1.9,.,48.23,.,71.43,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4110,1,,8,MN,MN: 1504,.,3160,1920,320,1040,696,45.2,56.75510909,.,0.527272727,2.31,2.98,44.17,35.3,66.94,60,19.71,14.74,36.67,24.5,47.66,35.1,.,.,.,.,.,.,.,.,.,.,.,.
2018,4111,1,,8,FO,Oahe forage,.,4760,1920,1760,1040,960,131.6,37.18438182,.,0.345454545,1.83,.,45.37,.,67.76,.,15.13,11.93,40.2,26.5,53.24,39,.,.,.,.,.,.,.,.,.,.,.,.
2018,4112,1,,9,KS,WI-AK2,.,3880,120,2120,1720,12,30.4,15.65658182,.,0.145454545,4.42,.,49.75,.,75.63,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4113,1,,9,FO,Rush forage,.,4000,,2440,1720,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4114,1,,10,CA,Canada 1,.,4520,,2440,2240,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4115,1,,10,KS,WI-AK2,.,5360,,2880,2640,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4116,1,,10,MN,MN: 1504,.,7360,,1000,6520,,,,.,.,.,.,.,.,.,.,14.28,10.58,39.8,26.6,50.48,39.8,.,.,.,.,.,.,.,.,.,.,.,.
2018,4117,1,,7,KS,Kansas Cycle 4,.,3760,2480,1200,320,1120,97.6,74.36876364,.,0.690909091,1.66,.,46.35,.,68.71,.,18.26,13.74,36.46,21.3,46.69,30.6,.,.,.,.,.,.,.,.,.,.,.,.
2018,4118,1,,7,MN,MN: 1503,.,4000,2760,1120,200,320,51.6,45.01267273,.,0.418181818,3.66,3.93,42.01,35,64.81,60.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4119,1,,7,FO,Rush forage,.,3040,,2160,800,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4120,1,,8,KS,Kansas Cycle 5,.,2320,,480,1880,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4121,1,,8,MN,MN: 1501,.,2960,,1280,1800,,,,.,.,.,.,.,.,.,.,15.66,12.03,40.81,26.6,52.57,39.6,.,.,.,.,.,.,.,.,.,.,.,.
2018,4122,1,,9,MN,MN: 1505,.,3880,1520,1520,720,460,58.8,19.57072727,.,0.181818182,2.51,.,46.08,.,68.74,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4123,1,,9,KS,AK5 2018 harvest,.,4400,,3240,1360,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4124,1,,10,KS,Kansas Cycle 4,.,4960,,3760,960,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4125,1,,10,MN,MN: 1505,.,5680,,3000,2880,,,,.,.,.,.,.,.,.,.,16.23,12.03,44.78,29.9,55.11,41.9,.,.,.,.,.,.,.,.,.,.,.,.
2018,4126,1,,10,MN,MN: 1503,.,4960,640,2120,2320,360,58.4,45.01267273,.,0.418181818,2.96,3.49,49.47,40.2,71.85,65.8,17.65,13.74,39.85,25.2,49.25,36.4,.,.,.,.,.,.,.,.,.,.,.,.
2018,4127,1,,7,KS,Kansas Cycle 5,.,5200,2800,1560,520,920,184.4,68.49754545,.,0.636363636,1.05,2.55,48.07,40.6,72.35,66,16.45,12.26,39.29,26.5,50.42,37.9,.,.,.,.,.,.,.,.,.,.,.,.
2018,4128,1,,7,CA,Canada 2,.,5600,2800,2320,720,760,112.4,50.88389091,.,0.472727273,1.23,.,47.37,.,72.32,.,16.23,12.97,40.84,25.6,50.27,36.1,.,.,.,.,.,.,.,.,.,.,.,.
2018,4129,1,,8,MN,MN: 1505,.,4800,1320,2360,960,460,66.8,5.871218182,.,0.054545455,1.34,.,48.38,.,73.07,.,14.21,11.14,46.42,28.9,56.09,41.2,.,.,.,.,.,.,.,.,.,.,.,.
2018,4130,1,,8,MN,MN: 1502,.,6500,2160,1760,2280,920,115.2,29.35609091,.,0.272727273,1.57,.,47.42,.,70.25,.,12.44,9.47,45.75,30.5,58.64,43.9,.,.,.,.,.,.,.,.,.,.,.,.
2018,4131,1,,8,CA,Canada 2,.,5280,2560,1760,1120,708,85.6,46.96974545,.,0.436363636,1.06,2.59,47.52,39.3,70.33,64.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4132,1,,9,MN,MN: 1504,.,6600,1720,3680,1320,424,56,25.44194545,.,0.236363636,1.69,.,48.03,.,71.43,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4133,1,,9,MN,MN: 1501,.,4800,2360,2240,400,880,130.8,31.31316364,.,0.290909091,2.51,.,47.92,.,70.97,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4134,1,,9,MN,MN: 1502,.,5560,2480,2160,1120,800,108,25.44194545,.,0.236363636,2.17,2.87,46.93,38.1,70.67,63.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4135,1,,10,MN,MN: 1502,.,6800,3720,2360,1080,1308,230.4,25.44194545,.,0.236363636,2.23,3.41,49.07,40.5,70.62,65.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4136,1,,10,FO,Rush forage,.,6240,1440,2960,2000,200,15.2,27.39901818,.,0.254545455,2.18,3.45,47.53,39.1,69.56,64.9,16.27,12.99,42.83,29.2,52.91,40.3,.,.,.,.,.,.,.,.,.,.,.,.
2018,4137,1,,7,CA,Canada 1,.,3200,1760,1120,480,920,180.8,125.2526545,.,1.163636364,1.6,2.48,50.29,41.3,74.06,67.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4138,1,,7,MN,MN: 1504,.,3880,960,2640,560,440,77.2,74.36876364,.,0.690909091,2.15,3,47.31,39.5,70.4,64.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4139,1,,8,KS,WI-AK2,.,3360,1960,1080,440,764,202.8,54.79803636,.,0.509090909,1.37,2.64,48.29,39.7,72.09,65.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4140,1,,8,KS,Kansas Cycle 3,.,2880,1400,1000,640,360,29.6,37.18438182,.,0.345454545,1.67,.,47.16,.,69.47,.,15.72,12.69,39.7,24,52.26,37.9,.,.,.,.,.,.,.,.,.,.,.,.
2018,4141,1,,8,FO,Rush forage,.,4240,3840,1360,960,472,104,60.66925455,.,0.563636364,1.57,.,44.66,.,65.9,.,17.02,13.09,36.95,23.6,49.03,34.9,.,.,.,.,.,.,.,.,.,.,.,.
2018,4142,1,,9,FO,Oahe forage,.,4440,1680,2360,520,984,136,35.22730909,.,0.327272727,1.74,2.61,49.64,41.1,73.64,67.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4143,1,,9,KS,Kansas Cycle 5,.,4360,2480,1480,600,1040,234.4,43.0556,.,0.4,2.45,.,48.25,.,72.12,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4144,1,,9,KS,Kansas Cycle 3,.,4600,1680,2320,720,792,88.4,17.61365455,.,0.163636364,2.13,.,48.66,.,72.34,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4145,1,,10,KS,Kansas Cycle 5,.,4720,1640,2600,600,664,132.8,68.49754545,.,0.636363636,2.87,3.56,47.8,39.8,70.77,66.1,17.39,14.4,40.44,26.8,50.64,38.3,.,.,.,.,.,.,.,.,.,.,.,.
2018,4146,1,,10,KS,Kansas Cycle 3,.,5360,1880,2800,680,1020,134.4,60.66925455,.,0.563636364,2.38,.,49.26,.,72.79,.,15.25,11.87,41.59,29,55.12,43.5,.,.,.,.,.,.,.,.,.,.,.,.
2018,4147,1,,7,MN,MN: 1502,.,6560,4960,1520,320,1520,144.8,33.27023636,.,0.309090909,1.34,2.29,45.57,39.4,69.54,64.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4148,1,,7,KS,Kansas Cycle 3,.,5160,3600,1560,160,1280,112.8,48.92681818,.,0.454545455,0.87,2.27,46.5,38.7,68.92,63,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4149,1,,8,KS,AK5 2018 harvest,.,6400,4480,1880,320,1120,228.4,33.27023636,.,0.309090909,1.48,2.41,45.56,37.9,68.19,62.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4150,1,,8,CA,Canada 1,.,5040,3080,1800,0,828,132.8,33.27023636,.,0.309090909,1.16,.,47.98,.,72.14,.,9.53,7.43,45.45,31.7,64.08,50.5,.,.,.,.,.,.,.,.,.,.,.,.
2018,4151,1,,8,MN,MN: 1503,.,5160,1800,2200,1120,524,101.2,27.39901818,.,0.254545455,1.35,.,45.17,.,67.36,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4152,1,,9,CA,Canada 2,.,7280,2960,3400,1000,1020,132,35.22730909,.,0.327272727,0.8,.,49.68,.,74.29,.,15.92,12.26,45.08,30.2,54.96,43.3,.,.,.,.,.,.,.,.,.,.,.,.
2018,4153,1,,9,CA,Canada 1,.,5120,3600,1520,240,1028,150,50.88389091,.,0.472727273,1.89,.,46.51,.,70.48,.,17.74,14.26,39.67,24.9,50.69,34.5,.,.,.,.,.,.,.,.,.,.,.,.
2018,4154,1,,9,MN,MN: 1503,.,5760,2160,2960,880,840,121.2,35.22730909,.,0.327272727,1.89,2.74,48.21,38.8,71.23,63.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4155,1,,10,KS,AK5 2018 harvest,.,7360,4960,2240,560,1952,237.2,68.49754545,.,0.636363636,1.78,.,48.99,.,72.01,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4156,1,,10,KS,WI-HK1,.,5360,2560,2080,880,1040,186.8,60.66925455,.,0.563636364,1.84,2.69,50.34,42.6,74.11,69,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4097,2,,7,FO,Oahe forage,.,.,760,1360,40,40,10.156,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4098,2,,7,KS,AK5 2018 harvest,.,.,1120,1520,40,160,63.48,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4099,2,,7,MN,MN: 1501,.,.,600,1760,0,40,20.1,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4100,2,,8,KS,Kansas Cycle 4,.,.,1080,1600,40,120,24.664,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4101,2,,8,KS,WI-HK1,.,.,1520,1640,280,240,102.544,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4102,2,,9,KS,WI-HK1,.,.,880,1400,0,120,52.5,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4103,2,,9,KS,Kansas Cycle 4,.,.,120,1720,400,0,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4104,2,,10,MN,MN: 1501,.,.,80,1600,80,0,0,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2018,4105,2,,10,FO,Oahe forage,.,.,1840,1320,200,240,115.604,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
